No,Bidang Prestasi,Kategori Utama,Sub Kategori,Contoh Lomba/Kegiatan,Tingkat Lomba,Kategori RMIB Primer,Kategori RMIB Sekunder,Keterangan
1,Matematika,Akademik,Sains Eksak,"OSN/KSN Matematika, Kompetisi Matematika Internasional (IMO), Kompetisi Sains Ruangguru (KSR)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),COMP (Computational),"Menguji kemampuan analisa, logika, dan pemecahan masalah matematika"
2,Fisika,Akademik,Sains Eksak,"OSN/KSN Fisika, International Physics Olympiad (IPhO)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),COMP (Computational),Menguji pemahaman teori fisika dan eksperimen ilmiah
3,Kimia,Akademik,Sains Eksak,"OSN/KSN Kimia, International Chemistry Olympiad (IChO)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),MED (Medical),"Menguji pemahaman reaksi kimia, analisis laboratorium"
4,Biologi,Akademik,Sains Hayat,"OSN/KSN Biologi, International Biology Olympiad (IBO)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),MED (Medical),"Menguji pemahaman kehidupan, ekosistem, dan biologi molekuler"
5,Astronomi,Akademik,Sains Eksak,"OSN/KSN Astronomi, International Astronomy Olympiad",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),-,Menguji pengetahuan tentang astronomi dan astrofisika
6,Kebumian/Geosains,Akademik,Sains Bumi,"OSN/KSN Kebumian, International Earth Science Olympiad",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),OUT (Outdoor),"Menguji pengetahuan geologi, meteorologi, dan ilmu kebumian"
7,Informatika/Komputer,Akademik,Sains Teknologi,"OSN/KSN Informatika, International Olympiad in Informatics (IOI)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,COMP (Computational),SCI (Scientific),Menguji kemampuan pemrograman dan algoritma
8,IPA (SD/SMP),Akademik,Sains Umum,OSN/KSN IPA,Sekolah → Kab/Kota → Provinsi → Nasional,SCI (Scientific),-,Menguji pemahaman sains terpadu untuk jenjang SD/SMP
9,Ekonomi,Akademik,Ilmu Sosial,OSN/KSN Ekonomi,Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,COMP (Computational),SCI (Scientific),"Menguji pemahaman ekonomi, akuntansi, dan bisnis"
10,Geografi,Akademik,Ilmu Sosial,"OSN/KSN Geografi, National Geographic Geography Olympiad",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,SCI (Scientific),OUT (Outdoor),Menguji pemahaman geografi fisik dan sosial
11,IPS (SD/SMP),Akademik,Ilmu Sosial,OSN/KSN IPS,Sekolah → Kab/Kota → Provinsi → Nasional,SCI (Scientific),SS (Social Service),Menguji pemahaman ilmu sosial terpadu untuk SD/SMP
12,Bahasa Indonesia,Akademik,Bahasa dan Sastra,"Lomba Bahasa Indonesia, Festival Tunas Bahasa Ibu (FTBI)",Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),-,Menguji kemampuan berbahasa dan bersastra Indonesia
13,Bahasa Inggris,Akademik,Bahasa Asing,"English Olympiad, Debat Bahasa Inggris, Story Telling",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,LIT (Literary),PERS (Personal Contact),Menguji kemampuan berbahasa Inggris dan komunikasi
14,Bahasa Arab,Akademik,Bahasa Asing,"Lomba Pidato Bahasa Arab, Kompetisi Bahasa Arab",Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),-,Menguji kemampuan berbahasa Arab
15,Pidato/Orasi,Akademik,Komunikasi,Lomba Pidato (Indonesia/Inggris/Jawa/Arab),Sekolah → Kab/Kota → Provinsi → Nasional,PERS (Personal Contact),LIT (Literary),Menguji kemampuan berbicara di depan umum
16,Debat,Akademik,Komunikasi,"Lomba Debat Indonesia/Inggris, National Schools Debating Championship (NSDC)",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,PERS (Personal Contact),LIT (Literary),Menguji kemampuan argumentasi dan berpikir kritis
17,Menulis Esai/Cerita,Akademik,Literasi,"FLS2N/FLS3N Menulis Cerita, Lomba Esai, Festival Literasi Siswa (FLS)",Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),-,Menguji kemampuan menulis kreatif dan analitis
18,Karya Ilmiah (LKTI),Akademik,Penelitian,"Lomba Karya Tulis Ilmiah (LKTI), Olimpiade Penelitian Siswa Indonesia (OPSI)",Sekolah → Kab/Kota → Provinsi → Nasional,SCI (Scientific),LIT (Literary),Menguji kemampuan penelitian dan penulisan ilmiah
19,Jurnalistik,Akademik,Media,Lomba Jurnalistik Siswa,Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),PERS (Personal Contact),Menguji kemampuan menulis berita dan reportase
20,Cerdas Cermat,Akademik,Pengetahuan Umum,Lomba Cerdas Cermat,Sekolah → Kab/Kota → Provinsi → Nasional,SCI (Scientific),CLER (Clerical),Menguji pengetahuan umum dan kecepatan berpikir
21,Vokal/Menyanyi Solo,Non-Akademik,Seni - Musik,FLS2N/FLS3N Menyanyi Solo,Sekolah → Kab/Kota → Provinsi → Nasional,MUS (Musical),AESTH (Aesthetic),Menguji kemampuan menyanyi dan vokal
22,Musik/Band/Ensambel,Non-Akademik,Seni - Musik,"FLS2N/FLS3N Ensambel Musik, Kreativitas Musik Tradisional",Sekolah → Kab/Kota → Provinsi → Nasional,MUS (Musical),AESTH (Aesthetic),Menguji kemampuan bermain musik secara kelompok
23,Tari Tradisional/Kreasi,Non-Akademik,Seni - Tari,"FLS2N/FLS3N Tari Kreasi, Tari Tradisional",Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),MUS (Musical),Menguji kemampuan seni tari dan ekspresi gerak
24,Drama/Teater,Non-Akademik,Seni - Pertunjukan,Lomba Drama/Teater,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),PERS (Personal Contact),Menguji kemampuan akting dan seni peran
25,Pantomim,Non-Akademik,Seni - Pertunjukan,FLS2N/FLS3N Pantomim,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),PERS (Personal Contact),Menguji kemampuan ekspresi tanpa kata
26,Melukis/Gambar Ekspresi,Non-Akademik,Seni - Rupa,FLS2N/FLS3N Gambar Ekspresi,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),-,Menguji kemampuan menggambar dan melukis
27,Ilustrasi,Non-Akademik,Seni - Rupa,FLS2N/FLS3N Ilustrasi,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),-,Menguji kemampuan menggambar ilustrasi
28,Kriya/Kerajinan,Non-Akademik,Seni - Kriya,FLS2N/FLS3N Kriya,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),PRAC (Practical),Menguji kemampuan membuat karya kerajinan tangan
29,Kaligrafi,Non-Akademik,Seni - Rupa,"Lomba Kaligrafi (Islam/Umum), Kaligrafi Mushaf",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,AESTH (Aesthetic),LIT (Literary),Menguji kemampuan seni kaligrafi
30,Fotografi,Non-Akademik,Seni - Visual,Lomba Fotografi,Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),-,Menguji kemampuan fotografi dan komposisi visual
31,Sinematografi/Film,Non-Akademik,Seni - Visual,"Lomba Film Pendek, Sinematografi",Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),LIT (Literary),Menguji kemampuan membuat film dan video
32,Desain Grafis,Non-Akademik,Seni - Visual Digital,"Lomba Desain Grafis, Poster Digital",Sekolah → Kab/Kota → Provinsi → Nasional,AESTH (Aesthetic),COMP (Computational),Menguji kemampuan desain visual digital
33,Sepak Bola,Non-Akademik,Olahraga - Tim,"O2SN Sepak Bola Mini, Turnamen Sepak Bola Pelajar",Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain sepak bola tim
34,Bola Basket,Non-Akademik,Olahraga - Tim,"O2SN Basket, Liga Basket Pelajar",Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain basket tim
35,Bola Voli,Non-Akademik,Olahraga - Tim,"O2SN Voli, Turnamen Voli Pelajar",Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain voli tim
36,Bulutangkis,Non-Akademik,Olahraga - Individu,O2SN Bulutangkis,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain bulutangkis
37,Tenis Meja,Non-Akademik,Olahraga - Individu,O2SN Tenis Meja,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain tenis meja
38,"Atletik (Lari, Lompat, Lempar)",Non-Akademik,Olahraga - Individu,"O2SN Atletik (100m, 200m, 400m, 800m, Lompat Jauh, Tolak Peluru)",Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan atletik dan fisik
39,Renang,Non-Akademik,Olahraga - Individu,O2SN Renang,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan berenang
40,Pencak Silat,Non-Akademik,Olahraga - Bela Diri,O2SN Pencak Silat,Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan seni bela diri pencak silat
41,Karate,Non-Akademik,Olahraga - Bela Diri,O2SN Karate,Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan seni bela diri karate
42,Senam,Non-Akademik,Olahraga - Individu,O2SN Senam,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),"AESTH (Aesthetic), PRAC (Practical)",Menguji kemampuan senam dan kelenturan
43,Catur,Non-Akademik,Olahraga - Pikiran,"O2SN Catur, Turnamen Catur Pelajar",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,COMP (Computational),SCI (Scientific),Menguji kemampuan strategi dan logika catur
44,Panahan,Non-Akademik,Olahraga - Individu,Lomba Panahan Pelajar,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan panahan dan fokus
45,Sepak Takraw,Non-Akademik,Olahraga - Tim,O2SN Sepak Takraw,Sekolah → Kab/Kota → Provinsi → Nasional,OUT (Outdoor),PRAC (Practical),Menguji kemampuan bermain sepak takraw
46,Tilawah Al-Quran (MTQ),Non-Akademik,Keagamaan,Musabaqah Tilawatil Quran (MTQ) Pelajar,Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,MUS (Musical),LIT (Literary),Menguji kemampuan membaca Al-Quran dengan tartil
47,Hafalan Quran (Tahfidz),Non-Akademik,Keagamaan,Musabaqah Hifdzil Quran,Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,LIT (Literary),CLER (Clerical),Menguji kemampuan menghafal Al-Quran
48,Ceramah/Dai-Daiyah,Non-Akademik,Keagamaan,"Lomba Dai/Daiyah, Ceramah Agama",Sekolah → Kab/Kota → Provinsi → Nasional,PERS (Personal Contact),"LIT (Literary), SS (Social Service)",Menguji kemampuan ceramah dan dakwah
49,Puitisasi Al-Quran,Non-Akademik,Keagamaan,Lomba Puitisasi Al-Quran,Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),MUS (Musical),Menguji kemampuan membaca puisi kandungan Al-Quran
50,Kompetisi Sains Madrasah (KSM),Akademik,Keagamaan - Sains,"KSM (Matematika, IPA, IPS, Geografi, Ekonomi, Biologi, Fisika, Kimia)",Sekolah → Kab/Kota → Provinsi → Nasional,SCI (Scientific),COMP (Computational),OSN untuk madrasah (MI/MTs/MA)
51,Kepemimpinan OSIS/MPK,Non-Akademik,Organisasi,"Ketua OSIS, Ketua MPK, Pengurus OSIS",Sekolah,SS (Social Service),PERS (Personal Contact),Menunjukkan kemampuan kepemimpinan dan organisasi
52,Pramuka,Non-Akademik,Organisasi,Lomba Tingkat (LT) Pramuka Penggalang/Penegak,Sekolah → Kab/Kota → Provinsi → Nasional,SS (Social Service),"OUT (Outdoor), PRAC (Practical)",Menguji kemampuan kepramukaan dan survival
53,PMR/Kepalangmerahan,Non-Akademik,Organisasi,Olimpiade Kepalangmerahan,Sekolah → Kab/Kota → Provinsi → Nasional,SS (Social Service),MED (Medical),Menguji pengetahuan P3K dan pelayanan sosial
54,Robotika,Non-Akademik,Teknologi,"Kompetisi Robotik Madrasah, Kontes Robot Indonesia",Sekolah → Kab/Kota → Provinsi → Nasional → Internasional,ME (Mechanical),"SCI (Scientific), COMP (Computational)",Menguji kemampuan merakit dan memprogram robot
55,Mendongeng,Non-Akademik,Komunikasi,FLS2N/FLS3N Mendongeng,Sekolah → Kab/Kota → Provinsi → Nasional,LIT (Literary),PERS (Personal Contact),Menguji kemampuan bercerita dan komunikasi
56,Tata Boga/Memasak,Non-Akademik,Keterampilan,Lomba Memasak/Tata Boga Pelajar,Sekolah → Kab/Kota → Provinsi → Nasional,PRAC (Practical),AESTH (Aesthetic),Menguji kemampuan memasak dan kreativitas kuliner
